행정동,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214,20221,20222,20223,20224,20231,20232,20233,20234,20241,20242,20243,20244,시설수,면적
성수2가3동,46552.8,47131.4,42979.7,74204.7,45949.4,61299.3,48087.1,78997.9,55300.2,78697.4,67828.4,106935.3,77618.6,88897.5,68068.8,95068.7,72676.5,92847.4,81915.2,117968.3,29988.5,101127.3,32835.0,105090.3,,1.03
성현동,11068.6,15546.0,12157.2,12911.2,10364.9,13000.1,8706.3,6306.1,7697.1,11995.6,10073.4,12763.1,10619.5,11497.4,11584.6,8183.6,9512.4,11307.5,15514.8,11689.3,4031.5,17497.8,7044.8,15734.7,,0.68
세곡동,17017.7,19743.6,34197.0,40003.8,26760.0,41862.0,32852.7,43192.9,27834.8,38920.2,35263.6,47781.4,32141.4,41511.2,33100.9,43196.0,29070.3,35902.0,33297.1,48982.1,11655.9,43453.3,14085.1,47394.8,144.0,6.36
소공동,96577954.3,97886955.6,99562690.1,111197971.6,116555461.5,123136598.8,129169837.9,142383380.0,141331346.3,145603123.7,146463413.3,164250708.9,166196229.7,158852514.8,152365813.7,163066059.5,164336468.1,159330153.1,164016304.2,181019956.5,61157902.6,186958047.0,72565288.0,198106361.6,16.0,0.95
송정동,4798.2,6117.2,6042.4,4431.0,4912.8,5343.4,4203.6,4998.3,5587.6,5632.5,6464.1,6344.7,7287.1,8995.1,9302.2,8473.2,7673.9,7716.5,6353.7,6270.7,1921.5,5662.2,2268.3,5153.0,9.0,0.75
송중동,53464.0,56414.2,57065.0,64357.1,49795.2,48313.4,38791.5,44879.0,33762.7,46946.5,38723.3,48205.4,37415.0,49814.3,44194.8,40300.1,37187.4,36961.1,35438.3,38448.6,13100.4,42887.8,13939.6,38948.4,,1.01
송천동,25045.6,24819.9,27204.1,25157.0,27286.6,27368.4,25397.0,19173.1,23958.0,25152.5,21024.7,25035.9,24056.1,33382.4,27196.1,23496.4,26638.5,22569.1,26167.7,22197.3,8013.5,23690.1,9302.3,19326.9,,0.9
송파1동,38892.6,50087.1,45750.4,47514.9,39903.4,46560.4,40000.0,43062.5,45893.1,67187.0,65502.9,60227.1,55627.7,73589.0,64453.3,58422.1,64489.8,65336.5,65819.3,68756.4,21084.9,72501.3,23901.9,61567.4,625.0,0.79
송파2동,12475.1,14085.4,15988.3,14475.2,14070.7,16503.9,18280.6,16871.8,22433.2,23999.0,22650.2,20937.8,18769.2,23142.8,16477.8,16485.6,15100.0,16723.3,16415.6,15369.2,5387.3,14730.5,5435.5,14667.6,,0.53
수궁동,5076.4,5926.4,8856.5,7911.1,7443.2,7306.6,6943.2,7898.2,7578.6,8983.1,7252.9,7745.6,5374.7,8472.8,8294.3,7181.8,8298.7,11620.8,9191.4,8672.5,2904.8,9135.3,3918.6,7990.6,16.0,2.67
수색동,2748.8,2829.9,3017.7,3319.9,3340.8,2040.4,3275.8,3746.1,3749.2,5243.9,4356.1,5772.7,4541.8,4803.8,5030.9,4901.0,3555.8,4212.9,3923.3,2356.5,767.1,2099.6,955.1,2088.7,9.0,1.29
수서동,2860633.5,3167046.4,3223498.6,3349711.1,3011606.6,2735235.8,2924728.2,3206313.3,4223085.1,4639180.8,5210346.7,4757558.5,2608291.4,3775658.3,4709519.1,5071786.9,5203037.9,6026378.4,6898698.7,8576829.4,2752415.5,8759201.7,3392995.6,10882559.0,,1.43
수유1동,27240.6,30391.2,26159.9,31687.2,23989.6,26500.6,22516.4,30527.0,23928.5,31586.0,24884.8,38918.1,32723.7,41002.3,33040.3,45561.5,38062.3,40963.5,35339.4,44907.6,11523.6,40712.2,11853.6,41024.6,2601.0,1.67
수유2동,10337.6,10167.3,13805.0,11394.8,10720.3,10770.7,9265.5,9095.6,9676.1,10640.4,10394.1,9025.9,11416.9,11560.0,14224.6,18452.7,20754.3,17021.0,19691.9,18843.1,5780.9,17841.2,5662.3,15250.4,,0.57
수유3동,67656.7,78444.6,72790.4,74922.5,57928.5,55045.5,45688.8,54232.8,44878.2,58146.0,50783.9,62359.2,54366.6,79914.6,77496.7,78312.1,75470.4,80769.8,71860.2,81092.4,24447.7,80018.1,29022.1,85544.6,,0.72
숭인1동,1799.1,1987.7,1958.8,1874.3,2712.3,3198.3,2921.2,2562.9,1113.7,1261.5,1188.1,1478.9,1022.5,838.4,1312.7,1307.4,652.9,624.0,569.2,657.4,200.8,1141.7,218.6,1344.4,25.0,0.23
숭인2동,11723.3,13272.0,14718.6,14421.2,9335.9,8314.1,8570.7,8631.0,9082.5,16493.5,10707.0,10956.7,11206.5,12375.8,13073.9,13321.9,12189.0,12474.8,13094.8,18164.8,4723.8,14808.3,5312.0,15224.7,,0.35
시흥1동,37961.0,45848.7,44315.9,53896.4,41012.9,45531.9,31422.6,38893.2,35106.7,46044.2,39727.7,49987.4,40232.8,55870.9,50143.8,57996.5,53723.3,59487.8,56961.9,63838.1,21443.8,64780.6,20447.7,55733.2,961.0,1.71
시흥2동,3439.7,5500.6,4387.3,4879.3,2187.3,1874.0,1051.0,538.0,746.8,876.0,2734.7,1001.2,1151.5,2316.5,2394.6,1542.8,1201.2,1321.0,1177.1,1207.2,1547.4,2455.4,1103.9,3194.3,,1.26
시흥3동,2858.9,3369.9,3618.8,3678.0,3678.4,3114.5,2104.6,1636.2,2002.3,2545.5,2695.3,2648.8,2888.8,3315.3,2832.3,2986.3,3366.6,3331.9,3406.5,3003.0,1438.0,2338.1,1296.1,2747.6,,1.07
시흥4동,1841.7,1834.4,1920.3,1755.0,1699.3,1693.8,2027.0,1796.2,2063.6,2921.9,2989.9,2580.8,3197.5,4508.9,5119.8,4462.0,4533.4,5385.6,4842.5,4279.0,1385.2,4787.8,2029.8,3463.3,,0.87
시흥5동,11617.1,14889.9,12851.3,15568.8,10876.3,13378.9,8667.4,10463.9,10133.5,10519.1,8669.2,10514.6,6695.8,9083.8,11593.3,12121.9,10141.7,11504.8,9086.7,10201.0,3818.0,11456.0,4373.5,10388.9,,1.39
신길1동,16267.4,15680.1,17049.9,15513.2,12656.0,13013.1,11950.8,15184.9,13589.1,15988.4,17095.4,17596.4,19551.5,23879.2,23085.0,18907.4,21474.2,22955.4,23963.0,21184.6,8702.3,24657.7,9400.1,18576.4,,0.66
신길3동,8698.9,7418.7,9727.6,9107.0,10204.1,10506.6,8610.6,6599.1,7634.9,8649.4,9170.3,10306.6,8868.1,10274.4,10674.1,9939.3,11885.7,10545.0,10270.5,14596.7,5122.1,16678.3,4633.7,15168.2,,0.52
신길4동,5321.3,4792.0,3845.8,3279.8,1790.9,2851.1,1519.8,2804.3,1989.6,3080.4,3203.9,3300.5,2814.4,3254.1,2156.6,1939.2,2198.0,2297.4,1901.7,3572.8,1050.6,3505.3,978.8,3168.5,,0.38
신길5동,3934.5,3671.6,3900.0,4096.9,3310.5,2737.0,2123.9,2721.1,2397.8,3030.9,2609.3,3049.6,2843.8,3715.1,3615.2,3199.6,3580.6,4087.2,4544.4,4009.8,1473.9,3945.8,1611.9,4235.2,,0.47
신길6동,14189.9,16592.8,19066.4,16671.6,21457.8,17694.6,16570.1,14883.4,19859.6,24721.8,22904.2,22813.2,19340.6,19652.1,19200.7,15639.1,20123.6,22819.0,23754.7,24198.7,7473.7,22176.9,9165.4,23483.5,,0.65
신길7동,5480.9,5628.9,6055.4,6385.9,5121.6,3160.2,2838.0,3221.9,4707.8,7441.8,6522.1,6882.6,5675.7,8409.0,9566.0,8700.9,54923.5,170423.2,148686.4,123950.7,45901.1,149645.7,56191.4,109381.2,,0.64
신내1동,25809.8,29055.4,27724.7,27247.8,25340.2,31808.0,24576.3,22708.3,22373.5,29711.1,24871.6,28567.0,29324.1,38112.8,39132.4,35231.1,37883.6,40209.7,36924.9,34963.2,11443.2,36426.4,12970.6,31010.8,169.0,2.56
신내2동,43262.1,38554.4,39615.2,42623.3,48373.0,41651.8,42326.9,41428.2,28833.9,18222.2,17839.4,19592.6,20261.3,18566.0,20589.5,18990.6,20640.9,17027.9,17067.9,18999.8,7308.1,18081.3,8745.9,21858.1,,0.93
신당5동,20252.4,24042.0,21412.0,29584.8,19115.1,19045.0,14906.6,21641.7,15380.7,23633.4,18017.1,24903.6,20554.9,27987.1,31974.7,33553.1,31650.3,29485.9,29760.0,34477.9,10764.7,32554.0,11246.0,32505.5,,0.39
신당동,26127.1,27150.1,25085.4,30777.5,21987.9,24063.8,18840.7,19635.1,22950.8,22899.1,15753.7,22817.3,19180.4,21511.6,20292.3,30790.1,30594.3,28463.6,25625.6,31965.7,8640.5,27489.1,6101.8,23900.7,576.0,0.55
신대방1동,27803.6,26580.6,24956.8,48989.9,45138.6,41917.2,40403.2,35007.6,35150.8,39321.7,41091.7,42049.0,35913.7,38920.4,40369.9,37286.8,29610.6,26420.1,31320.1,26605.2,8947.3,25727.9,10355.0,28279.9,100.0,0.62
신대방2동,40562.5,39475.7,43083.6,39630.1,36758.9,37926.5,31237.7,23367.8,19968.6,29466.1,24855.5,25029.5,24005.0,31524.5,31699.4,31654.3,30205.3,31479.1,31906.8,29179.4,6881.0,30484.6,10357.4,22588.9,,1.03
신도림동,520975.4,541593.4,576302.3,611022.2,402621.4,426278.0,420216.4,418215.2,393359.4,437296.0,387991.6,455495.5,384174.1,507755.8,476589.1,529491.3,469379.5,494492.5,481506.5,515962.4,148819.4,488381.4,181677.7,488476.2,81.0,1.47
신림동,83867.4,86875.5,87940.8,88643.4,75068.8,75186.4,66738.5,66355.7,64721.0,87544.6,73735.9,85442.8,80991.5,95316.6,93397.0,94435.9,102393.5,96579.6,82596.7,85408.4,28437.2,87164.9,32469.7,91518.0,,0.54
신사1동,23832.0,24432.1,26938.2,27179.1,28418.1,27156.1,25121.1,25721.4,23916.5,26383.1,26389.9,25889.6,24664.6,29031.4,26507.1,24822.2,23623.1,26023.4,32599.1,28564.9,9535.3,28360.5,11214.8,26018.2,3844.0,0.84
신사2동,6054.5,6995.0,6672.9,4589.4,2982.3,3504.8,2302.7,1231.7,1207.2,2619.2,2355.0,3336.2,2763.3,2631.6,2640.0,2360.5,2553.5,3221.0,2430.8,2065.8,1204.8,2705.1,1159.7,2727.3,,1.0
신사동,655415.2,709783.9,724123.2,825295.0,660813.0,781410.4,837523.6,848730.8,794955.2,926058.1,848793.8,1013796.9,811309.8,968249.3,886972.5,870295.5,720999.1,740652.5,678090.3,787333.4,278572.3,725669.4,270685.4,799403.0,1600.0,0.64
신사동,655415.2,709783.9,724123.2,825295.0,660813.0,781410.4,837523.6,848730.8,794955.2,926058.1,848793.8,1013796.9,811309.8,968249.3,886972.5,870295.5,720999.1,740652.5,678090.3,787333.4,278572.3,725669.4,270685.4,799403.0,1600.0,1.89
신수동,14436.5,12736.0,9958.4,10588.6,6768.3,6838.2,9575.6,6938.1,9580.8,11067.7,15329.6,12540.5,10713.6,13285.0,21396.9,12584.0,17356.5,14099.2,18765.4,16525.0,5176.6,16728.0,4915.8,12381.0,2116.0,0.78
신원동,6159.9,6643.7,7483.7,6626.2,6882.5,6114.6,5320.9,5549.3,5457.7,6544.9,6591.2,6549.6,6303.2,8256.8,14265.8,13872.2,13943.5,13918.1,14275.2,12708.9,4019.6,12257.5,4349.3,11258.9,,0.55
신월1동,11814.6,12693.6,13251.0,14113.9,12819.4,12765.9,11285.3,10863.5,12656.2,16632.5,13601.4,13581.2,12238.0,13415.1,14054.8,13822.6,13467.0,14210.1,13653.1,16198.0,6322.2,21701.4,6811.9,18407.1,2401.0,0.65
신월2동,4486.5,4911.4,5598.9,6183.3,4739.6,4944.0,3242.9,3735.0,3873.0,5059.8,5123.2,5046.2,7266.1,6976.5,20554.2,9196.5,9235.6,11021.2,9984.4,9109.2,2493.1,7727.8,3427.9,10695.4,,0.61
신월3동,4752.5,5860.1,7423.2,6808.6,5517.3,5598.7,6986.3,2386.5,1857.0,2598.5,2506.6,3231.0,2203.0,3905.1,3971.2,4321.6,4250.8,4520.6,4590.6,4916.2,1451.5,6915.9,1882.8,4232.4,,0.87
신월4동,2282.5,3422.3,2952.3,3078.7,2236.2,3456.3,3314.0,3278.5,3545.0,4815.7,4902.2,5277.3,4100.5,5303.5,5058.9,4667.0,5455.5,5215.5,5463.4,5201.4,2078.3,5599.3,2093.7,6325.9,,0.52
신월5동,19770.0,24239.7,20982.8,25212.6,18155.5,23691.3,17902.3,19788.9,13236.8,20231.1,19193.7,21054.3,16813.4,24313.0,21747.1,24163.7,20952.9,29438.5,23580.0,27876.6,9551.6,28103.0,8184.9,28748.8,,0.69
신월6동,11849.8,13099.6,13040.0,12041.8,10820.2,12470.5,11836.2,11226.7,11605.1,12637.7,13327.3,14133.4,13787.3,14808.7,14578.7,13852.0,13349.5,14469.7,19813.3,18792.5,4024.8,17200.2,6732.2,13398.3,,0.41
신월7동,11430.2,9796.0,12299.1,9491.1,10158.3,9185.0,8221.5,6807.4,7220.4,8730.2,8487.3,9820.7,8256.5,11304.8,11320.0,9712.2,10457.4,11941.5,11183.5,11979.0,3663.0,14421.7,5930.9,15025.4,,1.19
신정1동,11093.1,10789.8,10827.2,11821.7,12712.9,11202.5,11267.8,11082.5,12145.3,15523.1,14198.1,15900.4,15917.9,17469.4,18923.4,15707.2,18929.2,18409.7,18331.1,18066.0,7526.9,22826.9,7812.5,18719.1,,0.7
신정2동,9480.6,9952.3,10921.8,9516.5,6856.4,7447.9,7909.3,8078.4,8131.5,14078.4,14004.9,17702.8,16052.9,21553.8,24886.2,18455.3,23271.1,24470.3,24775.4,22893.7,7903.1,24069.8,9480.5,24728.1,,0.52
신정3동,18153.6,17579.6,19529.4,19546.4,18590.0,14776.2,13588.9,15024.5,15141.0,20005.6,19208.6,21579.4,22140.9,27603.6,30745.2,29126.7,33452.1,37533.3,36780.5,34502.9,12604.8,38663.4,13566.4,37065.6,,2.72
신정4동,58327.8,66465.5,61618.8,69981.3,60009.6,67279.5,51987.5,62973.8,48052.1,68264.8,65779.5,78024.7,61607.4,76941.0,72501.8,69352.0,68921.3,68090.5,65449.2,66091.8,21005.8,64083.4,21984.4,67793.5,,1.01
신정6동,10898.5,14147.0,14898.3,15162.4,11199.3,13502.9,10785.7,11828.6,13199.2,17588.3,15581.2,18160.2,17711.5,17936.6,18936.2,18970.9,19767.0,18129.0,17675.0,18192.6,6576.2,20676.9,7687.9,19084.3,,0.96
신정7동,13115.8,12056.5,12409.2,11544.9,12586.0,12045.2,8662.4,9669.4,8714.0,14430.4,16227.3,15784.9,14256.8,16481.4,16316.3,14744.0,14780.9,15586.6,16190.8,15365.6,6039.1,19109.8,6902.8,18564.9,,1.21
신촌동,189529.0,186876.8,196598.7,182983.5,152490.6,120141.0,108637.4,97473.8,94740.6,108002.3,103892.7,120598.2,110682.4,127250.3,154072.6,134525.0,150290.8,143041.6,152462.0,141139.4,55286.4,142934.7,62107.1,136590.5,169.0,2.63
쌍문1동,7631.1,6102.8,5519.1,5204.3,5617.5,5438.8,3281.6,8662.0,8804.9,10500.5,10465.7,10245.2,12796.7,12763.3,13466.2,12991.2,16128.2,14349.4,12128.0,13627.6,4182.4,15361.2,4613.2,13769.3,841.0,1.24
쌍문2동,36457.8,33376.8,33297.6,32814.6,31206.8,24408.6,22008.8,18915.1,21348.7,25331.8,23325.0,24961.3,25881.1,26407.4,32397.3,29752.5,34361.1,30419.7,26999.2,26764.8,9789.8,31120.0,11580.2,26337.4,,0.54
쌍문3동,13511.2,15514.1,13876.8,14412.2,14804.9,15066.3,11912.1,12025.6,11716.3,14101.8,15285.5,15958.4,16400.9,18416.9,16377.2,15479.9,17185.1,18299.9,16642.7,17299.8,6284.9,17365.7,7475.8,17633.4,,0.5
쌍문4동,5323.3,5405.8,6481.1,5378.5,5972.1,5733.7,4335.0,3834.1,5231.9,9332.2,10427.9,8979.6,8284.4,7497.4,8815.1,10201.2,11661.6,12167.0,11025.1,10477.6,4135.1,9452.6,4060.6,8526.8,,0.52
아현동,25171935.3,27200046.5,31241972.6,32798192.9,34246801.8,36969272.3,44648219.0,48816424.0,88500636.7,90102444.0,80834370.8,83809436.3,83027155.8,81289645.1,86295016.2,90563352.6,81672001.7,83184826.1,85525822.3,96326743.9,29275272.3,99925875.3,40511177.9,41276800.0,676.0,0.76
안암동,40830.2,43259.9,43340.7,45314.0,34796.9,34000.9,26731.1,21704.0,24134.9,29092.2,22786.8,22061.7,26572.8,33853.3,36699.2,31747.4,37265.9,38712.6,38743.8,37677.2,16486.7,39192.6,13908.7,36263.3,9.0,1.33
암사1동,14837.8,15163.1,17351.8,17324.8,19438.4,23026.5,13993.9,13803.9,12892.1,18810.0,15779.6,16557.1,12228.8,17234.2,17451.0,15206.8,14424.3,14923.0,14514.9,15192.3,4166.0,15141.7,6279.0,17885.7,289.0,1.02
암사2동,16152.3,20487.5,20257.1,19542.9,21490.2,68191.5,43810.9,33926.1,32023.6,40258.6,31876.1,37497.3,35002.9,27812.8,33876.4,25015.9,30488.3,26357.7,24009.1,22280.0,10333.9,29930.9,9001.6,24887.5,,1.18
암사3동,8899.5,10998.8,11613.2,6920.2,10143.0,11845.2,14120.2,7367.6,9661.2,13535.5,12043.1,10648.8,10974.2,14764.7,15473.7,13957.4,13081.8,15868.7,16659.8,15463.1,4985.9,17396.2,3540.3,12680.1,,2.51
압구정동,1125390.9,1243966.0,1310706.7,1492421.1,1209910.4,1394785.7,1349902.0,1606385.9,1479735.4,1551855.2,1350016.0,1333223.0,1176889.9,1307509.4,1145815.1,1145263.2,1097659.8,1080829.8,1006277.0,988043.4,363901.2,993722.5,320185.8,851726.3,,2.53
약수동,22143.0,26644.0,29283.5,28689.8,25462.8,26167.8,20083.2,21730.7,22690.1,21660.4,22016.9,22746.6,20661.5,26741.1,26211.6,29451.1,22706.8,25212.3,20563.4,17873.6,6180.0,18129.7,6125.0,17980.1,,0.48
양재1동,66491.8,61052.1,62239.3,66245.3,57455.7,64152.3,47819.4,51833.5,56696.6,66782.6,62811.1,67266.0,63933.2,75103.3,73089.0,73404.3,73244.7,78134.0,78057.9,72246.8,22466.4,71445.4,28656.1,68688.3,900.0,5.76
양재2동,85282.8,100184.6,87938.6,114848.0,63119.5,74326.9,61597.0,75587.3,57113.8,93838.4,64110.2,96086.5,83503.5,112052.2,88028.0,109157.4,109340.3,120442.7,101074.0,122466.4,38098.4,117775.0,33137.1,88599.9,,7.58
양평1동,12973.1,17925.9,20654.5,26717.0,20486.6,25073.0,19196.3,17878.4,15815.2,25223.2,23589.1,26800.3,26055.7,25284.7,25032.3,25641.8,29747.4,46222.1,47355.7,48723.0,15487.0,49743.1,14941.3,41118.9,64.0,0.88
양평2동,45223.4,31593.3,32935.2,31807.9,28818.2,32564.3,35002.9,30495.9,29280.2,46407.0,54469.2,53989.6,43236.3,49372.0,52150.8,45813.9,52452.1,754989.7,807306.2,818404.0,266904.9,857070.9,288918.7,834942.3,36.0,3.0
여의동,1403575.8,1420005.4,1601144.6,1644582.3,1799422.6,1606539.5,1791138.8,1851493.8,1890573.0,2476279.7,2252098.6,2428308.8,2532708.4,2771167.9,2467067.8,2573078.6,2427015.6,2414193.3,2524539.8,2682374.7,895928.5,2589492.7,969684.8,2637975.5,484.0,8.4
역삼1동,60275218.6,64350660.4,62245204.4,68543499.4,73372430.3,72563672.0,75737846.1,78943417.0,77859611.2,76853711.9,80994830.8,90381063.5,90491980.7,99465069.9,108172941.7,109856756.9,108334545.9,106924841.3,102798395.3,109967926.6,34108705.0,102618725.9,37621544.8,106137295.4,5041.0,2.35
역삼2동,2019305.4,2644580.4,3097124.7,3677963.5,4162853.2,3585148.7,3613966.5,4071199.0,4072115.6,4715680.1,5781546.9,6167520.3,6375600.4,6592910.6,7872165.2,8291389.5,8373578.7,9236583.5,9450345.5,11026297.6,3693163.6,13544710.6,5319100.4,19197461.1,,1.15
역촌동,28802.4,25389.3,28510.4,24776.7,24822.4,23603.3,18708.2,18412.8,18650.1,25025.1,21493.9,23593.8,21126.8,27726.2,30251.7,26089.5,30216.9,32512.9,32056.1,28529.8,10752.6,32547.7,12354.3,31831.8,225.0,1.16
연남동,17615.2,18126.8,22032.3,19063.0,14438.5,17072.5,17793.6,15682.1,16514.0,22462.8,19793.7,22066.3,20797.4,25188.8,25062.0,25230.4,22999.4,24699.5,21580.6,26344.1,7339.3,22736.4,8383.1,25367.9,169.0,0.65
연희동,33628.7,50197.0,43878.1,34748.9,34559.6,43573.4,45022.4,37755.7,34795.0,51414.1,49161.0,55899.4,48062.3,69863.4,60028.3,57848.4,63968.6,59236.2,50019.0,51113.8,17859.5,53889.8,19160.5,58752.1,196.0,3.05
염리동,1241677.9,1413437.4,1430963.9,1563210.6,1489050.3,1963468.2,2528930.6,2905309.7,3500490.5,4270834.2,4450905.5,5085437.5,4203735.7,4103196.3,4010414.8,4130889.7,4625265.7,5064801.0,4618600.3,4571975.8,1417298.8,4788195.4,1741441.2,5678366.8,,0.43
염창동,45873.9,46030.2,46328.4,53170.2,42308.9,45338.1,40802.8,41219.6,37707.5,57238.0,51152.7,56363.2,54994.7,67274.0,66834.7,64066.1,64893.8,69860.6,65075.5,63732.7,20951.7,70181.2,22705.3,62025.6,361.0,1.74
영등포동,581775.6,559504.5,573026.6,662694.4,459323.2,493307.6,475497.2,577670.7,493183.2,530623.7,490314.7,655379.5,536263.8,647241.1,632918.0,735961.5,628526.5,635965.5,580496.3,701448.5,194274.9,608047.0,203131.9,666284.4,361.0,1.26
영등포본동,12093.8,12861.7,12775.2,12098.0,21902.7,19955.3,17491.7,14113.9,13900.0,19823.5,17265.2,18236.1,17895.4,20017.2,22166.4,20350.8,22696.8,24259.4,23375.1,22403.0,7208.8,23858.5,9326.6,20898.3,1600.0,1.02
오금동,25788.1,27605.9,29387.1,26682.4,23453.6,22650.0,19968.7,21771.8,20516.4,28239.2,24596.3,33736.1,30543.6,34581.9,35828.6,35034.0,39133.8,38041.3,35695.7,39195.6,11126.3,40379.0,12185.4,39536.0,324.0,1.65
오류1동,25206.8,23128.7,24242.4,24374.4,18764.1,20919.1,15344.7,17194.3,15729.2,18734.5,16472.2,21385.3,16316.0,22768.2,19930.2,21512.2,21326.3,22335.9,19073.4,23513.2,7845.3,24591.2,7456.6,23610.6,81.0,0.59
오류2동,15711.0,16255.1,15144.3,15032.8,14168.6,13469.5,15841.3,16042.5,14475.6,19870.6,16248.1,18801.4,16201.0,19425.7,21482.0,20754.8,20543.8,19130.2,30543.4,25011.2,11303.5,35055.2,12972.1,32593.5,9.0,3.2
오륜동,45497.4,47606.9,47048.5,45661.9,21777.0,8894.6,4241.8,12351.3,17810.4,29471.2,31260.2,33743.9,35024.1,46494.4,46838.3,43730.4,46342.0,51207.7,50671.9,49085.4,17537.4,53220.5,18021.0,29611.7,,3.17
옥수동,21277.9,19352.6,27075.5,23764.8,17507.7,18032.6,21485.1,16084.0,17830.7,21926.7,21148.3,25702.8,18872.2,23455.1,21532.7,26928.9,23684.4,23668.2,30816.8,23602.1,6285.9,28096.0,13332.1,22747.5,36.0,1.94
왕십리2동,14725.3,14721.5,11029.7,14410.4,12017.5,9345.7,7896.0,10892.0,9163.0,12593.8,9791.6,11312.5,10612.9,13377.8,11403.7,11414.9,11034.3,12077.2,12226.3,12859.3,5470.1,15217.9,4802.5,14831.5,49.0,0.41
왕십리도선동,58798.3,51758.0,54715.7,51455.5,47594.5,43050.5,40699.3,34613.8,36259.7,49224.7,42343.5,44355.5,47692.7,48525.8,48903.1,47441.8,44923.3,53077.9,48414.6,47474.5,18072.5,58094.2,18335.2,48217.3,49.0,0.72
용강동,37653.5,45103.6,42504.1,48085.2,46630.3,40393.8,36854.7,34642.6,30319.8,45281.3,44871.0,63269.7,43426.8,58430.8,54500.1,64056.5,49533.6,61727.0,55649.6,59785.5,22054.5,65113.9,24270.9,71362.8,100.0,0.84
용답동,13302.9,15360.8,13357.9,16425.8,13270.4,18963.5,16176.8,13631.6,13749.9,32639.9,31173.0,26624.0,14813.0,35559.8,38431.0,35559.3,40343.5,41961.1,30435.7,30448.9,12677.9,31165.2,10543.2,24043.0,25.0,2.31
용문동,5037.6,5062.4,5456.1,5439.9,5281.6,4680.0,3962.0,3705.8,3596.2,4658.5,3825.6,4375.5,2975.7,4168.8,4190.1,4013.2,5826.3,4761.8,4596.5,5342.9,1140.8,4314.5,1602.4,4306.9,16.0,0.28
용산2가동,7142.1,6902.7,6813.6,8408.9,6409.1,6369.9,10196.5,12577.9,11131.2,15294.2,13465.9,14705.8,13467.8,17475.2,15523.5,12725.6,13396.7,12950.8,12489.3,14259.3,4230.9,14923.7,4194.2,15120.1,100.0,1.96
용신동,37213.4,41247.1,42778.6,45328.4,42594.4,41302.8,42897.5,39526.6,42118.2,49024.6,45106.2,52919.7,41893.4,55132.7,60911.1,53100.1,58953.1,66119.4,54520.8,55831.9,22706.3,65840.5,21919.5,53150.0,121.0,1.61
우이동,13666.2,18085.9,16400.5,23626.7,15033.1,20070.0,13557.7,20192.3,14611.3,17922.0,13205.5,18036.7,19300.1,24943.7,20103.1,22414.5,19907.7,22493.9,16594.8,22198.6,5866.3,23880.2,6875.7,25101.2,16.0,10.28
우장산동,23275.0,28270.0,30053.5,28418.0,23322.7,26043.1,25146.4,25258.2,25230.5,31620.7,23211.2,32970.0,27379.0,39113.7,39181.3,42145.8,41536.1,47128.5,40036.5,38097.8,12473.6,39920.1,14749.7,35026.1,,1.36
원효로1동,18223.5,18427.3,26519.3,19269.8,16163.4,24522.5,16689.8,14241.1,18112.0,21382.1,17938.8,25229.1,17072.2,18519.6,21197.1,21851.9,24859.5,24628.5,25114.5,27806.0,9401.1,25750.4,8563.9,27296.0,16.0,0.59
원효로2동,7402.1,4287.2,3448.1,3343.5,4019.2,2295.4,2716.7,2603.2,2116.5,2658.7,4648.5,3647.3,3663.6,3872.6,3785.8,2999.0,3714.3,5529.3,8651.0,6302.6,2029.7,6065.0,2378.3,4260.7,4.0,0.71
월계1동,41918.3,46455.5,48918.1,49242.4,43973.0,35963.2,29120.8,30148.4,30611.9,34385.1,33228.8,32022.5,31573.6,39255.8,41900.9,36013.5,44862.5,46220.7,41816.9,43478.5,14098.1,43600.3,16046.8,40562.1,225.0,1.16
월계2동,5689.3,2140.7,4374.6,1747.0,2724.8,1606.4,2170.9,1523.4,3960.9,2208.7,3872.9,3758.5,4767.1,2849.9,3966.8,2909.8,3370.8,2489.9,3251.0,3681.5,1277.4,4107.2,1217.6,4646.0,,1.94
월계3동,7239.7,5533.8,6975.3,6003.4,6003.7,7493.4,9251.7,7980.4,8884.3,10662.9,10936.5,11247.8,12277.8,12882.1,13088.5,11564.8,13135.2,13700.7,17151.8,16141.8,4877.6,15018.7,5368.5,14909.0,,1.17
월곡1동,7965.5,9187.7,10227.0,10924.8,9499.4,9286.8,8039.0,8905.0,8754.0,10626.7,11698.6,10698.7,9659.1,12808.9,13085.8,12426.2,14952.2,14211.1,13964.8,14612.0,4237.9,13529.7,4775.6,10456.9,,0.81
월곡2동,43905.2,37276.8,43924.5,39140.4,35717.2,36651.5,32510.7,30278.1,27640.7,34402.5,32529.1,35342.1,35543.3,38315.0,39315.5,36481.9,45378.8,36748.2,37947.2,34595.4,12266.5,38191.8,13381.9,31737.3,,1.36
위례동,8943.5,10395.2,11541.1,9257.1,7620.3,6435.6,6205.4,8707.9,10840.7,16072.2,16852.9,17983.1,17611.9,20868.7,23707.8,19690.0,19437.2,23849.6,22677.7,19649.5,5770.3,23171.7,7973.7,21339.3,,2.55
은천동,13875.7,14831.0,17493.0,17733.3,17255.2,18484.7,16001.2,15230.9,15752.6,18512.9,19090.6,19503.9,18983.2,22330.7,23753.8,23210.5,25341.1,27177.9,27386.1,28885.6,9341.1,27243.7,9778.8,19135.8,,0.78
